X,CH1,CH2,
Second,Volt,Volt,
1.10839e-03,-1.84e+00,-2.20e-01,
1.10840e-03,-1.76e+00,-2.60e-01,
1.10840e-03,-1.76e+00,-2.20e-01,
1.10840e-03,-1.76e+00,-1.80e-01,
1.10840e-03,-1.68e+00,-2.40e-01,
1.10840e-03,-1.76e+00,-2.20e-01,
1.10841e-03,-1.76e+00,-2.40e-01,
1.10841e-03,-1.76e+00,-2.40e-01,
1.10841e-03,-1.76e+00,-2.20e-01,
1.10841e-03,-1.76e+00,-2.40e-01,
1.10841e-03,-1.76e+00,-2.20e-01,
1.10842e-03,-1.76e+00,-2.60e-01,
1.10842e-03,-1.76e+00,-2.20e-01,
1.10842e-03,-1.76e+00,-2.00e-01,
1.10842e-03,-1.76e+00,-2.40e-01,
1.10842e-03,-1.76e+00,-2.00e-01,
1.10843e-03,-1.76e+00,-2.40e-01,
1.10843e-03,-1.68e+00,-2.40e-01,
1.10843e-03,-1.76e+00,-1.80e-01,
1.10843e-03,-1.68e+00,-2.40e-01,
1.10843e-03,-1.76e+00,-2.20e-01,
1.10844e-03,-1.76e+00,-2.40e-01,
1.10844e-03,-1.60e+00,-2.40e-01,
1.10844e-03,-1.76e+00,-2.20e-01,
1.10844e-03,-1.76e+00,-2.40e-01,
1.10844e-03,-1.84e+00,-2.20e-01,
1.10845e-03,-1.76e+00,-2.60e-01,
1.10845e-03,-1.76e+00,-2.20e-01,
1.10845e-03,-1.76e+00,-2.00e-01,
1.10845e-03,-1.68e+00,-2.40e-01,
1.10845e-03,-1.76e+00,-2.20e-01,
1.10846e-03,-1.76e+00,-2.40e-01,
1.10846e-03,-1.76e+00,-2.40e-01,
1.10846e-03,-1.76e+00,-2.00e-01,
1.10846e-03,-1.68e+00,-2.40e-01,
1.10846e-03,-1.84e+00,-2.20e-01,
1.10847e-03,-1.68e+00,-2.40e-01,
1.10847e-03,-1.68e+00,-2.40e-01,
1.10847e-03,-1.76e+00,-2.20e-01,
1.10847e-03,-1.76e+00,-2.40e-01,
1.10847e-03,-1.76e+00,-2.20e-01,
1.10848e-03,-1.76e+00,-2.60e-01,
1.10848e-03,-1.76e+00,-2.20e-01,
1.10848e-03,-1.76e+00,-2.00e-01,
1.10848e-03,-1.68e+00,-2.60e-01,
1.10848e-03,-1.84e+00,-2.20e-01,
1.10849e-03,-1.76e+00,-2.40e-01,
1.10849e-03,-1.76e+00,-2.40e-01,
1.10849e-03,-1.76e+00,-2.00e-01,
1.10849e-03,-1.76e+00,-2.40e-01,
1.10849e-03,-1.76e+00,-2.20e-01,
1.10850e-03,-1.76e+00,-2.40e-01,
1.10850e-03,-1.68e+00,-2.40e-01,
1.10850e-03,-1.76e+00,-2.20e-01,
1.10850e-03,-1.68e+00,-2.40e-01,
1.10850e-03,-1.76e+00,-2.20e-01,
1.10851e-03,-1.76e+00,-2.40e-01,
1.10851e-03,-1.76e+00,-2.20e-01,
1.10851e-03,-1.68e+00,-2.00e-01,
1.10851e-03,-1.68e+00,-2.40e-01,
1.10851e-03,-1.76e+00,-2.20e-01,
1.10852e-03,-1.76e+00,-2.40e-01,
1.10852e-03,-1.76e+00,-2.40e-01,
1.10852e-03,-1.76e+00,-1.80e-01,
1.10852e-03,-1.76e+00,-2.40e-01,
1.10852e-03,-1.76e+00,-2.20e-01,
1.10853e-03,-1.76e+00,-2.40e-01,
1.10853e-03,-1.60e+00,-2.20e-01,
1.10853e-03,-1.76e+00,-2.20e-01,
1.10853e-03,-1.76e+00,-2.20e-01,
1.10853e-03,-1.76e+00,-2.20e-01,
1.10854e-03,-1.76e+00,-2.60e-01,
1.10854e-03,-1.68e+00,-2.20e-01,
1.10854e-03,-1.68e+00,-2.00e-01,
1.10854e-03,-1.76e+00,-2.60e-01,
1.10854e-03,-1.84e+00,-2.20e-01,
1.10855e-03,-1.68e+00,-2.40e-01,
1.10855e-03,-1.68e+00,-2.20e-01,
1.10855e-03,-1.68e+00,-2.00e-01,
1.10855e-03,-1.68e+00,-2.40e-01,
1.10855e-03,-1.76e+00,-2.20e-01,
1.10856e-03,-1.76e+00,-2.40e-01,
1.10856e-03,-1.76e+00,-2.20e-01,
1.10856e-03,-1.76e+00,-2.20e-01,
1.10856e-03,-1.76e+00,-2.40e-01,
1.10856e-03,-1.76e+00,-2.20e-01,
1.10857e-03,-1.76e+00,-2.40e-01,
1.10857e-03,-1.76e+00,-2.20e-01,
1.10857e-03,-1.76e+00,-1.80e-01,
1.10857e-03,-1.76e+00,-2.40e-01,
1.10857e-03,-1.84e+00,-2.20e-01,
1.10858e-03,-1.76e+00,-2.40e-01,
1.10858e-03,-1.76e+00,-2.40e-01,
1.10858e-03,-1.76e+00,-2.00e-01,
1.10858e-03,-1.76e+00,-2.40e-01,
1.10858e-03,-1.76e+00,-2.20e-01,
1.10859e-03,-1.76e+00,-2.40e-01,
1.10859e-03,-1.76e+00,-2.20e-01,
1.10859e-03,-1.76e+00,-2.00e-01,
1.10859e-03,-1.76e+00,-2.40e-01,
1.10859e-03,-1.84e+00,-2.20e-01,
1.10860e-03,-1.76e+00,-2.60e-01,
1.10860e-03,-1.68e+00,-2.40e-01,
1.10860e-03,-1.76e+00,-2.00e-01,
1.10860e-03,-1.76e+00,-2.40e-01,
1.10860e-03,-1.76e+00,-2.20e-01,
1.10861e-03,-1.76e+00,-2.40e-01,
1.10861e-03,-1.76e+00,-2.40e-01,
1.10861e-03,-1.76e+00,-2.00e-01,
1.10861e-03,-1.76e+00,-2.40e-01,
1.10861e-03,-1.84e+00,-2.20e-01,
1.10862e-03,-1.76e+00,-2.40e-01,
1.10862e-03,-1.76e+00,-2.20e-01,
1.10862e-03,-1.76e+00,-2.00e-01,
1.10862e-03,-1.76e+00,-2.20e-01,
1.10862e-03,-1.84e+00,-2.20e-01,
1.10863e-03,-1.76e+00,-2.60e-01,
1.10863e-03,-1.76e+00,-2.20e-01,
1.10863e-03,-1.68e+00,-2.00e-01,
1.10863e-03,-1.68e+00,-2.40e-01,
1.10863e-03,-1.84e+00,-2.20e-01,
1.10864e-03,-1.76e+00,-2.40e-01,
1.10864e-03,-1.76e+00,-2.40e-01,
1.10864e-03,-1.76e+00,-2.00e-01,
1.10864e-03,-1.68e+00,-2.40e-01,
1.10864e-03,-1.76e+00,-2.20e-01,
1.10865e-03,-1.76e+00,-2.40e-01,
1.10865e-03,-1.76e+00,-2.20e-01,
1.10865e-03,-1.76e+00,-2.20e-01,
1.10865e-03,-1.76e+00,-2.40e-01,
1.10865e-03,-1.84e+00,-2.20e-01,
1.10866e-03,-1.76e+00,-2.60e-01,
1.10866e-03,-1.76e+00,-2.40e-01,
1.10866e-03,-1.76e+00,-2.00e-01,
1.10866e-03,-1.68e+00,-2.40e-01,
1.10866e-03,-1.84e+00,-2.20e-01,
1.10867e-03,-1.76e+00,-2.40e-01,
1.10867e-03,-1.76e+00,-2.40e-01,
1.10867e-03,-1.68e+00,-2.20e-01,
1.10867e-03,-1.68e+00,-2.40e-01,
1.10867e-03,-1.76e+00,-2.20e-01,
1.10868e-03,-1.76e+00,-2.40e-01,
1.10868e-03,-1.76e+00,-2.40e-01,
1.10868e-03,-1.76e+00,-2.20e-01,
1.10868e-03,-1.68e+00,-2.40e-01,
1.10868e-03,-1.76e+00,-2.20e-01,
1.10869e-03,-1.76e+00,-2.60e-01,
1.10869e-03,-1.76e+00,-2.40e-01,
1.10869e-03,-1.68e+00,-2.00e-01,
1.10869e-03,-1.68e+00,-2.40e-01,
1.10869e-03,-1.76e+00,-2.20e-01,
1.10870e-03,-1.76e+00,-2.40e-01,
1.10870e-03,-1.76e+00,-2.40e-01,
1.10870e-03,-1.76e+00,-2.00e-01,
1.10870e-03,-1.68e+00,-2.40e-01,
1.10870e-03,-1.76e+00,-2.20e-01,
1.10871e-03,-1.76e+00,-2.40e-01,
1.10871e-03,-1.76e+00,-2.20e-01,
1.10871e-03,-1.68e+00,-2.00e-01,
1.10871e-03,-1.68e+00,-2.40e-01,
1.10871e-03,-1.84e+00,-2.20e-01,
1.10872e-03,-1.76e+00,-2.60e-01,
1.10872e-03,-1.76e+00,-2.40e-01,
1.10872e-03,-1.76e+00,-2.00e-01,
1.10872e-03,-1.76e+00,-2.60e-01,
1.10872e-03,-1.84e+00,-2.20e-01,
1.10873e-03,-1.76e+00,-2.40e-01,
1.10873e-03,-1.76e+00,-2.40e-01,
1.10873e-03,-1.76e+00,-2.00e-01,
1.10873e-03,-1.68e+00,-2.40e-01,
1.10873e-03,-1.84e+00,-2.20e-01,
1.10874e-03,-1.76e+00,-2.40e-01,
1.10874e-03,-1.76e+00,-2.40e-01,
1.10874e-03,-1.76e+00,-2.20e-01,
1.10874e-03,-1.68e+00,-2.60e-01,
1.10874e-03,-1.76e+00,-2.20e-01,
1.10875e-03,-1.76e+00,-2.60e-01,
1.10875e-03,-1.76e+00,-2.40e-01,
1.10875e-03,-1.68e+00,-2.00e-01,
1.10875e-03,-1.76e+00,-2.40e-01,
1.10875e-03,-1.84e+00,-2.20e-01,
1.10876e-03,-1.76e+00,-2.40e-01,
1.10876e-03,-1.76e+00,-2.20e-01,
1.10876e-03,-1.76e+00,-2.00e-01,
1.10876e-03,-1.76e+00,-2.40e-01,
1.10876e-03,-1.84e+00,-2.20e-01,
1.10877e-03,-1.76e+00,-2.60e-01,
1.10877e-03,-1.60e+00,-2.20e-01,
1.10877e-03,-1.68e+00,-2.20e-01,
1.10877e-03,-1.68e+00,-2.40e-01,
1.10877e-03,-1.84e+00,-2.20e-01,
1.10878e-03,-1.76e+00,-2.40e-01,
1.10878e-03,-1.60e+00,-2.40e-01,
1.10878e-03,-1.76e+00,-1.80e-01,
1.10878e-03,-1.76e+00,-2.40e-01,
1.10878e-03,-1.76e+00,-2.20e-01,
1.10879e-03,-1.76e+00,-2.40e-01,
1.10879e-03,-1.68e+00,-2.20e-01,
1.10879e-03,-1.76e+00,-2.00e-01,
1.10879e-03,-1.68e+00,-2.20e-01,
1.10879e-03,-1.76e+00,-2.20e-01,
1.10880e-03,-1.76e+00,-2.60e-01,
1.10880e-03,-1.60e+00,-2.20e-01,
1.10880e-03,-1.76e+00,-2.00e-01,
1.10880e-03,-1.76e+00,-2.60e-01,
1.10880e-03,-1.76e+00,-2.20e-01,
1.10881e-03,-1.76e+00,-2.60e-01,
1.10881e-03,-1.76e+00,-2.40e-01,
1.10881e-03,-1.76e+00,-2.00e-01,
1.10881e-03,-1.68e+00,-2.40e-01,
1.10881e-03,-1.76e+00,-2.20e-01,
1.10882e-03,-1.76e+00,-2.60e-01,
1.10882e-03,-1.68e+00,-2.40e-01,
1.10882e-03,-1.76e+00,-2.00e-01,
1.10882e-03,-1.68e+00,-2.40e-01,
1.10882e-03,-1.84e+00,-2.20e-01,
1.10883e-03,-1.76e+00,-2.60e-01,
1.10883e-03,-1.76e+00,-2.20e-01,
1.10883e-03,-1.68e+00,-2.00e-01,
1.10883e-03,-1.76e+00,-2.40e-01,
1.10883e-03,-1.76e+00,-2.20e-01,
1.10884e-03,-1.76e+00,-2.60e-01,
1.10884e-03,-1.76e+00,-2.40e-01,
1.10884e-03,-1.76e+00,-2.00e-01,
1.10884e-03,-1.76e+00,-2.20e-01,
1.10884e-03,-1.76e+00,-2.20e-01,
1.10885e-03,-1.76e+00,-2.40e-01,
1.10885e-03,-1.60e+00,-2.40e-01,
1.10885e-03,-1.76e+00,-2.20e-01,
1.10885e-03,-1.68e+00,-2.20e-01,
1.10885e-03,-1.84e+00,-2.20e-01,
1.10886e-03,-1.76e+00,-2.60e-01,
1.10886e-03,-1.76e+00,-2.20e-01,
1.10886e-03,-1.76e+00,-2.00e-01,
1.10886e-03,-1.68e+00,-2.60e-01,
1.10886e-03,-1.76e+00,-2.20e-01,
1.10887e-03,-1.76e+00,-2.40e-01,
1.10887e-03,-1.76e+00,-2.40e-01,
1.10887e-03,-1.76e+00,-2.00e-01,
1.10887e-03,-1.68e+00,-2.40e-01,
1.10887e-03,-1.76e+00,-2.20e-01,
1.10888e-03,-1.76e+00,-2.40e-01,
1.10888e-03,-1.76e+00,-2.20e-01,
1.10888e-03,-1.76e+00,-2.20e-01,
1.10888e-03,-1.68e+00,-2.40e-01,
1.10888e-03,-1.84e+00,-2.00e-01,
1.10889e-03,-1.76e+00,-2.40e-01,
1.10889e-03,-1.68e+00,-2.20e-01,
1.10889e-03,-1.76e+00,-2.00e-01,
1.10889e-03,-1.68e+00,-2.60e-01,
1.10889e-03,-1.76e+00,-2.20e-01,
1.10890e-03,-1.76e+00,-2.40e-01,
1.10890e-03,-1.76e+00,-2.40e-01,
1.10890e-03,-1.76e+00,-2.00e-01,
1.10890e-03,-1.68e+00,-2.20e-01,
1.10890e-03,-1.76e+00,-2.20e-01,
1.10891e-03,-1.76e+00,-2.40e-01,
1.10891e-03,-1.60e+00,-2.20e-01,
1.10891e-03,-1.76e+00,-2.00e-01,
1.10891e-03,-1.76e+00,-2.40e-01,
1.10891e-03,-1.76e+00,-2.20e-01,
1.10892e-03,-1.76e+00,-2.60e-01,
1.10892e-03,-1.60e+00,-2.40e-01,
1.10892e-03,-1.68e+00,-2.00e-01,
1.10892e-03,-1.68e+00,-2.40e-01,
1.10892e-03,-1.76e+00,-2.20e-01,
1.10893e-03,-1.76e+00,-2.40e-01,
1.10893e-03,-1.76e+00,-2.40e-01,
1.10893e-03,-1.76e+00,-2.00e-01,
1.10893e-03,-1.68e+00,-2.20e-01,
1.10893e-03,-1.84e+00,-2.20e-01,
1.10894e-03,-1.76e+00,-2.40e-01,
1.10894e-03,-1.60e+00,-2.20e-01,
1.10894e-03,-1.76e+00,-2.00e-01,
1.10894e-03,-1.76e+00,-2.40e-01,
1.10894e-03,-1.84e+00,-2.00e-01,
1.10895e-03,-1.76e+00,-2.40e-01,
1.10895e-03,-1.76e+00,-2.20e-01,
1.10895e-03,-1.68e+00,-2.00e-01,
1.10895e-03,-1.68e+00,-2.40e-01,
1.10895e-03,-1.76e+00,-2.20e-01,
1.10896e-03,-1.76e+00,-2.40e-01,
1.10896e-03,-1.76e+00,-2.40e-01,
1.10896e-03,-1.76e+00,-2.00e-01,
1.10896e-03,-1.68e+00,-2.40e-01,
1.10896e-03,-1.76e+00,-2.20e-01,
1.10897e-03,-1.76e+00,-2.40e-01,
1.10897e-03,-1.76e+00,-2.20e-01,
1.10897e-03,-1.76e+00,-2.20e-01,
1.10897e-03,-1.68e+00,-2.40e-01,
1.10897e-03,-1.76e+00,-2.20e-01,
1.10898e-03,-1.76e+00,-2.60e-01,
1.10898e-03,-1.76e+00,-2.40e-01,
1.10898e-03,-1.76e+00,-2.00e-01,
1.10898e-03,-1.68e+00,-2.40e-01,
1.10898e-03,-1.76e+00,-2.20e-01,
1.10899e-03,-1.68e+00,-2.40e-01,
1.10899e-03,-1.76e+00,-2.40e-01,
1.10899e-03,-1.76e+00,-2.00e-01,
1.10899e-03,-1.68e+00,-2.40e-01,
1.10899e-03,-1.76e+00,-2.20e-01,
1.10900e-03,-1.76e+00,-2.60e-01,
1.10900e-03,-1.68e+00,-2.20e-01,
1.10900e-03,-1.76e+00,-2.00e-01,
1.10900e-03,-1.76e+00,-2.40e-01,
1.10900e-03,-1.84e+00,-2.20e-01,
1.10901e-03,-1.76e+00,-2.40e-01,
1.10901e-03,-1.76e+00,-2.40e-01,
1.10901e-03,-1.76e+00,-1.80e-01,
1.10901e-03,-1.68e+00,-2.40e-01,
1.10901e-03,-1.84e+00,-2.20e-01,
1.10902e-03,-1.76e+00,-2.40e-01,
1.10902e-03,-1.76e+00,-2.40e-01,
1.10902e-03,-1.68e+00,-2.00e-01,
1.10902e-03,-1.76e+00,-2.20e-01,
1.10902e-03,-1.76e+00,-2.20e-01,
1.10903e-03,-1.76e+00,-2.40e-01,
1.10903e-03,-1.68e+00,-2.20e-01,
1.10903e-03,-1.76e+00,-2.00e-01,
1.10903e-03,-1.76e+00,-2.40e-01,
1.10903e-03,-1.76e+00,-2.20e-01,
1.10904e-03,-1.76e+00,-2.60e-01,
1.10904e-03,-1.76e+00,-2.40e-01,
1.10904e-03,-1.76e+00,-1.80e-01,
1.10904e-03,-1.68e+00,-2.40e-01,
1.10904e-03,-1.76e+00,-2.20e-01,
1.10905e-03,-1.76e+00,-2.40e-01,
1.10905e-03,-1.76e+00,-2.40e-01,
1.10905e-03,-1.76e+00,-2.20e-01,
1.10905e-03,-1.76e+00,-2.20e-01,
1.10905e-03,-1.76e+00,-2.20e-01,
1.10906e-03,-1.76e+00,-2.60e-01,
1.10906e-03,-1.76e+00,-2.20e-01,
1.10906e-03,-1.76e+00,-2.00e-01,
1.10906e-03,-1.76e+00,-2.40e-01,
1.10906e-03,-1.76e+00,-2.20e-01,
1.10907e-03,-1.76e+00,-2.40e-01,
1.10907e-03,-1.68e+00,-2.40e-01,
1.10907e-03,-1.76e+00,-2.00e-01,
1.10907e-03,-1.76e+00,-2.40e-01,
1.10907e-03,-1.76e+00,-2.20e-01,
1.10908e-03,-1.76e+00,-2.40e-01,
1.10908e-03,-1.76e+00,-2.40e-01,
1.10908e-03,-1.76e+00,-2.00e-01,
1.10908e-03,-1.68e+00,-2.20e-01,
1.10908e-03,-1.76e+00,-2.20e-01,
1.10909e-03,-1.76e+00,-2.60e-01,
1.10909e-03,-1.76e+00,-2.20e-01,
1.10909e-03,-1.76e+00,-2.00e-01,
1.10909e-03,-1.68e+00,-2.40e-01,
1.10909e-03,-1.76e+00,-2.20e-01,
1.10910e-03,-1.76e+00,-2.60e-01,
1.10910e-03,-1.60e+00,-2.40e-01,
1.10910e-03,-1.76e+00,-2.00e-01,
1.10910e-03,-1.68e+00,-2.40e-01,
1.10910e-03,-1.84e+00,-2.20e-01,
1.10911e-03,-1.68e+00,-2.40e-01,
1.10911e-03,-1.76e+00,-2.20e-01,
1.10911e-03,-1.68e+00,-2.00e-01,
1.10911e-03,-1.68e+00,-2.20e-01,
1.10911e-03,-1.76e+00,-2.20e-01,
1.10912e-03,-1.76e+00,-2.60e-01,
1.10912e-03,-1.76e+00,-2.20e-01,
1.10912e-03,-1.76e+00,-2.20e-01,
1.10912e-03,-1.76e+00,-2.40e-01,
1.10912e-03,-1.76e+00,-2.00e-01,
1.10913e-03,-1.76e+00,-2.40e-01,
1.10913e-03,-1.76e+00,-2.40e-01,
1.10913e-03,-1.76e+00,-1.80e-01,
1.10913e-03,-1.68e+00,-2.40e-01,
1.10913e-03,-1.76e+00,-2.20e-01,
1.10914e-03,-1.76e+00,-2.40e-01,
1.10914e-03,-1.76e+00,-2.40e-01,
1.10914e-03,-1.76e+00,-2.20e-01,
1.10914e-03,-1.68e+00,-2.40e-01,
1.10914e-03,-1.84e+00,-2.20e-01,
1.10915e-03,-1.76e+00,-2.60e-01,
1.10915e-03,-1.76e+00,-2.20e-01,
1.10915e-03,-1.76e+00,-2.20e-01,
1.10915e-03,-1.68e+00,-2.40e-01,
1.10915e-03,-1.84e+00,-2.00e-01,
1.10916e-03,-1.76e+00,-2.60e-01,
1.10916e-03,-1.76e+00,-2.40e-01,
1.10916e-03,-1.76e+00,-2.00e-01,
1.10916e-03,-1.76e+00,-2.40e-01,
1.10916e-03,-1.84e+00,-2.20e-01,
1.10917e-03,-1.76e+00,-2.40e-01,
1.10917e-03,-1.60e+00,-2.20e-01,
1.10917e-03,-1.76e+00,-2.00e-01,
1.10917e-03,-1.68e+00,-2.20e-01,
1.10917e-03,-1.76e+00,-2.20e-01,
1.10918e-03,-1.76e+00,-2.60e-01,
1.10918e-03,-1.76e+00,-2.40e-01,
1.10918e-03,-1.76e+00,-2.00e-01,
1.10918e-03,-1.68e+00,-2.60e-01,
1.10918e-03,-1.76e+00,-2.20e-01,
1.10919e-03,-1.76e+00,-2.40e-01,
1.10919e-03,-1.76e+00,-2.40e-01,
1.10919e-03,-1.76e+00,-2.00e-01,
1.10919e-03,-1.68e+00,-2.40e-01,
1.10919e-03,-1.76e+00,-2.20e-01,
1.10920e-03,-1.76e+00,-2.40e-01,
1.10920e-03,-1.76e+00,-2.20e-01,
1.10920e-03,-1.76e+00,-2.20e-01,
1.10920e-03,-1.76e+00,-2.40e-01,
1.10920e-03,-1.84e+00,-2.00e-01,
1.10921e-03,-1.76e+00,-2.60e-01,
1.10921e-03,-1.76e+00,-2.20e-01,
1.10921e-03,-1.76e+00,-2.00e-01,
1.10921e-03,-1.68e+00,-2.60e-01,
1.10921e-03,-1.76e+00,-2.40e-01,
1.10922e-03,-1.76e+00,-2.40e-01,
1.10922e-03,-1.60e+00,-2.20e-01,
1.10922e-03,-1.76e+00,-2.00e-01,
1.10922e-03,-1.76e+00,-2.40e-01,
1.10922e-03,-1.76e+00,-2.20e-01,
1.10923e-03,-1.76e+00,-2.40e-01,
1.10923e-03,-1.76e+00,-2.20e-01,
1.10923e-03,-1.76e+00,-2.00e-01,
1.10923e-03,-1.76e+00,-2.40e-01,
1.10923e-03,-1.84e+00,-2.20e-01,
1.10924e-03,-1.76e+00,-2.60e-01,
1.10924e-03,-1.76e+00,-2.40e-01,
1.10924e-03,-1.76e+00,-2.00e-01,
1.10924e-03,-1.68e+00,-2.40e-01,
1.10924e-03,-1.76e+00,-2.20e-01,
1.10925e-03,-1.76e+00,-2.40e-01,
1.10925e-03,-1.76e+00,-2.20e-01,
1.10925e-03,-1.76e+00,-2.00e-01,
1.10925e-03,-1.76e+00,-2.40e-01,
1.10925e-03,-1.84e+00,-2.20e-01,
1.10926e-03,-1.76e+00,-2.40e-01,
1.10926e-03,-1.76e+00,-2.40e-01,
1.10926e-03,-1.76e+00,-2.20e-01,
1.10926e-03,-1.76e+00,-2.40e-01,
1.10926e-03,-1.76e+00,-2.20e-01,
1.10927e-03,-1.76e+00,-2.40e-01,
1.10927e-03,-1.68e+00,-2.40e-01,
1.10927e-03,-1.68e+00,-2.00e-01,
1.10927e-03,-1.76e+00,-2.40e-01,
1.10927e-03,-1.84e+00,-2.20e-01,
1.10928e-03,-1.76e+00,-2.40e-01,
1.10928e-03,-1.76e+00,-2.40e-01,
1.10928e-03,-1.76e+00,-2.00e-01,
1.10928e-03,-1.76e+00,-2.20e-01,
1.10928e-03,-1.84e+00,-2.20e-01,
1.10929e-03,-1.76e+00,-2.40e-01,
1.10929e-03,-1.76e+00,-2.20e-01,
1.10929e-03,-1.76e+00,-2.20e-01,
1.10929e-03,-1.76e+00,-2.40e-01,
1.10929e-03,-1.76e+00,-2.20e-01,
1.10930e-03,-1.76e+00,-2.60e-01,
1.10930e-03,-1.76e+00,-2.40e-01,
1.10930e-03,-1.68e+00,-2.00e-01,
1.10930e-03,-1.68e+00,-2.40e-01,
1.10930e-03,-1.76e+00,-2.20e-01,
1.10931e-03,-1.68e+00,-2.40e-01,
1.10931e-03,-1.76e+00,-2.40e-01,
1.10931e-03,-1.76e+00,-2.00e-01,
1.10931e-03,-1.68e+00,-2.20e-01,
1.10931e-03,-1.76e+00,-2.20e-01,
1.10932e-03,-1.68e+00,-2.40e-01,
1.10932e-03,-1.60e+00,-2.20e-01,
1.10932e-03,-1.76e+00,-2.00e-01,
1.10932e-03,-1.68e+00,-2.40e-01,
1.10932e-03,-1.76e+00,-2.00e-01,
1.10933e-03,-1.76e+00,-2.40e-01,
1.10933e-03,-1.76e+00,-2.40e-01,
1.10933e-03,-1.76e+00,-2.00e-01,
1.10933e-03,-1.76e+00,-2.40e-01,
1.10933e-03,-1.76e+00,-2.20e-01,
1.10934e-03,-1.76e+00,-2.40e-01,
1.10934e-03,-1.76e+00,-2.20e-01,
1.10934e-03,-1.68e+00,-2.00e-01,
1.10934e-03,-1.68e+00,-2.40e-01,
1.10934e-03,-1.76e+00,-2.20e-01,
1.10935e-03,-1.76e+00,-2.40e-01,
1.10935e-03,-1.76e+00,-2.20e-01,
1.10935e-03,-1.68e+00,-2.20e-01,
1.10935e-03,-1.68e+00,-2.40e-01,
1.10935e-03,-1.76e+00,-2.00e-01,
1.10936e-03,-1.76e+00,-2.40e-01,
1.10936e-03,-1.60e+00,-2.40e-01,
1.10936e-03,-1.76e+00,-1.80e-01,
1.10936e-03,-1.68e+00,-2.20e-01,
1.10936e-03,-1.76e+00,-2.20e-01,
1.10937e-03,-1.76e+00,-2.40e-01,
1.10937e-03,-1.76e+00,-2.40e-01,
1.10937e-03,-1.76e+00,-2.20e-01,
1.10937e-03,-1.76e+00,-2.40e-01,
1.10937e-03,-1.76e+00,-2.20e-01,
1.10938e-03,-1.76e+00,-2.40e-01,
1.10938e-03,-1.76e+00,-2.20e-01,
1.10938e-03,-1.76e+00,-2.00e-01,
1.10938e-03,-1.76e+00,-2.40e-01,
1.10938e-03,-1.76e+00,-2.00e-01,
1.10939e-03,-1.76e+00,-2.40e-01,
1.10939e-03,-1.68e+00,-2.40e-01,
1.10939e-03,-1.68e+00,-2.00e-01,
1.10939e-03,-1.68e+00,-2.40e-01,
1.10939e-03,-1.84e+00,-2.20e-01,
1.10940e-03,-1.76e+00,-2.40e-01,
1.10940e-03,-1.76e+00,-2.40e-01,
1.10940e-03,-1.76e+00,-2.00e-01,
1.10940e-03,-1.68e+00,-2.20e-01,
1.10940e-03,-1.76e+00,-2.20e-01,
1.10941e-03,-1.76e+00,-2.60e-01,
1.10941e-03,-1.68e+00,-2.20e-01,
1.10941e-03,-1.68e+00,-2.00e-01,
1.10941e-03,-1.68e+00,-2.40e-01,
1.10941e-03,-1.76e+00,-2.20e-01,
1.10942e-03,-1.76e+00,-2.40e-01,
1.10942e-03,-1.60e+00,-2.40e-01,
1.10942e-03,-1.76e+00,-2.00e-01,
1.10942e-03,-1.68e+00,-2.40e-01,
1.10942e-03,-1.76e+00,-2.20e-01,
1.10943e-03,-1.76e+00,-2.40e-01,
1.10943e-03,-1.76e+00,-2.40e-01,
1.10943e-03,-1.76e+00,-2.00e-01,
1.10943e-03,-1.68e+00,-2.20e-01,
1.10943e-03,-1.84e+00,-2.00e-01,
1.10944e-03,-1.76e+00,-2.60e-01,
1.10944e-03,-1.76e+00,-2.20e-01,
1.10944e-03,-1.76e+00,-2.00e-01,
1.10944e-03,-1.68e+00,-2.40e-01,
1.10944e-03,-1.76e+00,-2.00e-01,
1.10945e-03,-1.76e+00,-2.40e-01,
1.10945e-03,-1.60e+00,-2.20e-01,
1.10945e-03,-1.76e+00,-2.00e-01,
1.10945e-03,-1.68e+00,-2.40e-01,
1.10945e-03,-1.84e+00,-2.20e-01,
1.10946e-03,-1.76e+00,-2.40e-01,
1.10946e-03,-1.76e+00,-2.20e-01,
1.10946e-03,-1.68e+00,-2.20e-01,
1.10946e-03,-1.68e+00,-2.20e-01,
1.10946e-03,-1.76e+00,-2.20e-01,
1.10947e-03,-1.76e+00,-2.60e-01,
1.10947e-03,-1.76e+00,-2.20e-01,
1.10947e-03,-1.76e+00,-2.00e-01,
1.10947e-03,-1.68e+00,-2.40e-01,
1.10947e-03,-1.76e+00,-2.20e-01,
1.10948e-03,-1.76e+00,-2.40e-01,
1.10948e-03,-1.68e+00,-2.40e-01,
1.10948e-03,-1.68e+00,-2.00e-01,
1.10948e-03,-1.76e+00,-2.40e-01,
1.10948e-03,-1.84e+00,-2.20e-01,
1.10949e-03,-1.76e+00,-2.40e-01,
1.10949e-03,-1.76e+00,-2.20e-01,
1.10949e-03,-1.76e+00,-2.00e-01,
1.10949e-03,-1.76e+00,-2.40e-01,
1.10949e-03,-1.76e+00,-2.20e-01,
1.10950e-03,-1.76e+00,-2.40e-01,
1.10950e-03,-1.76e+00,-2.20e-01,
1.10950e-03,-1.68e+00,-2.00e-01,
1.10950e-03,-1.68e+00,-2.40e-01,
1.10950e-03,-1.84e+00,-2.00e-01,
1.10951e-03,-1.76e+00,-2.40e-01,
1.10951e-03,-1.68e+00,-2.40e-01,
1.10951e-03,-1.68e+00,-2.00e-01,
