X,CH1,CH2,
Second,Volt,Volt,
2.22856e-04,-1.84e+00,-2.20e-01,
2.22858e-04,-1.84e+00,-2.60e-01,
2.22860e-04,-1.76e+00,-2.40e-01,
2.22862e-04,-1.76e+00,-2.00e-01,
2.22864e-04,-1.76e+00,-2.40e-01,
2.22866e-04,-1.76e+00,-2.20e-01,
2.22868e-04,-1.76e+00,-2.60e-01,
2.22870e-04,-1.76e+00,-2.40e-01,
2.22872e-04,-1.76e+00,-2.00e-01,
2.22874e-04,-1.68e+00,-2.20e-01,
2.22876e-04,-1.84e+00,-2.20e-01,
2.22878e-04,-1.76e+00,-2.40e-01,
2.22880e-04,-1.76e+00,-2.40e-01,
2.22882e-04,-1.76e+00,-2.00e-01,
2.22884e-04,-1.68e+00,-2.40e-01,
2.22886e-04,-1.84e+00,-2.20e-01,
2.22888e-04,-1.76e+00,-2.40e-01,
2.22890e-04,-1.76e+00,-2.40e-01,
2.22892e-04,-1.76e+00,-2.20e-01,
2.22894e-04,-1.76e+00,-2.40e-01,
2.22896e-04,-1.84e+00,-2.20e-01,
2.22898e-04,-1.76e+00,-2.60e-01,
2.22900e-04,-1.76e+00,-2.20e-01,
2.22902e-04,-1.68e+00,-2.00e-01,
2.22904e-04,-1.68e+00,-2.40e-01,
2.22906e-04,-1.84e+00,-2.20e-01,
2.22908e-04,-1.76e+00,-2.40e-01,
2.22910e-04,-1.76e+00,-2.40e-01,
2.22912e-04,-1.76e+00,-2.00e-01,
2.22914e-04,-1.76e+00,-2.40e-01,
2.22916e-04,-1.84e+00,-2.20e-01,
2.22918e-04,-1.76e+00,-2.40e-01,
2.22920e-04,-1.76e+00,-2.40e-01,
2.22922e-04,-1.76e+00,-2.00e-01,
2.22924e-04,-1.76e+00,-2.40e-01,
2.22926e-04,-1.84e+00,-2.20e-01,
2.22928e-04,-1.76e+00,-2.60e-01,
2.22930e-04,-1.76e+00,-2.20e-01,
2.22932e-04,-1.76e+00,-2.00e-01,
2.22934e-04,-1.76e+00,-2.40e-01,
2.22936e-04,-1.84e+00,-2.20e-01,
2.22938e-04,-1.76e+00,-2.40e-01,
2.22940e-04,-1.76e+00,-2.40e-01,
2.22942e-04,-1.76e+00,-2.00e-01,
2.22944e-04,-1.76e+00,-2.40e-01,
2.22946e-04,-1.84e+00,-2.20e-01,
2.22948e-04,-1.76e+00,-2.40e-01,
2.22950e-04,-1.76e+00,-2.40e-01,
2.22952e-04,-1.76e+00,-2.20e-01,
2.22954e-04,-1.76e+00,-2.20e-01,
2.22956e-04,-1.84e+00,-2.20e-01,
2.22958e-04,-1.76e+00,-2.60e-01,
2.22960e-04,-1.76e+00,-2.20e-01,
2.22962e-04,-1.76e+00,-2.20e-01,
2.22964e-04,-1.76e+00,-2.40e-01,
2.22966e-04,-1.84e+00,-2.20e-01,
2.22968e-04,-1.76e+00,-2.60e-01,
2.22970e-04,-1.76e+00,-2.40e-01,
2.22972e-04,-1.76e+00,-2.00e-01,
2.22974e-04,-1.76e+00,-2.40e-01,
2.22976e-04,-1.84e+00,-2.20e-01,
2.22978e-04,-1.76e+00,-2.40e-01,
2.22980e-04,-1.76e+00,-2.40e-01,
2.22982e-04,-1.76e+00,-2.00e-01,
2.22984e-04,-1.76e+00,-2.40e-01,
2.22986e-04,-1.84e+00,-2.20e-01,
2.22988e-04,-1.76e+00,-2.40e-01,
2.22990e-04,-1.76e+00,-2.20e-01,
2.22992e-04,-1.76e+00,-2.20e-01,
2.22994e-04,-1.76e+00,-2.40e-01,
2.22996e-04,-1.84e+00,-2.20e-01,
2.22998e-04,-1.76e+00,-2.40e-01,
2.23000e-04,-1.76e+00,-2.40e-01,
2.23002e-04,-1.76e+00,-2.00e-01,
2.23004e-04,-1.76e+00,-2.40e-01,
2.23006e-04,-1.84e+00,-2.20e-01,
2.23008e-04,-1.76e+00,-2.40e-01,
2.23010e-04,-1.76e+00,-2.40e-01,
2.23012e-04,-1.76e+00,-1.80e-01,
2.23014e-04,-1.76e+00,-2.40e-01,
2.23016e-04,-1.84e+00,-2.20e-01,
2.23018e-04,-1.76e+00,-2.40e-01,
2.23020e-04,-1.76e+00,-2.40e-01,
2.23022e-04,-1.68e+00,-2.00e-01,
2.23024e-04,-1.76e+00,-2.20e-01,
2.23026e-04,-1.84e+00,-2.20e-01,
2.23028e-04,-1.76e+00,-2.40e-01,
2.23030e-04,-1.76e+00,-2.40e-01,
2.23032e-04,-1.76e+00,-2.20e-01,
2.23034e-04,-1.76e+00,-2.40e-01,
2.23036e-04,-1.84e+00,-2.20e-01,
2.23038e-04,-1.76e+00,-2.60e-01,
2.23040e-04,-1.76e+00,-2.40e-01,
2.23042e-04,-1.76e+00,-2.00e-01,
2.23044e-04,-1.76e+00,-2.40e-01,
2.23046e-04,-1.76e+00,-2.20e-01,
2.23048e-04,-1.76e+00,-2.40e-01,
2.23050e-04,-1.76e+00,-2.40e-01,
2.23052e-04,-1.68e+00,-2.20e-01,
2.23054e-04,-1.68e+00,-2.40e-01,
2.23056e-04,-1.84e+00,-2.20e-01,
2.23058e-04,-1.76e+00,-2.40e-01,
2.23060e-04,-1.76e+00,-2.40e-01,
2.23062e-04,-1.76e+00,-2.20e-01,
2.23064e-04,-1.68e+00,-2.40e-01,
2.23066e-04,-1.84e+00,-2.20e-01,
2.23068e-04,-1.76e+00,-2.40e-01,
2.23070e-04,-1.76e+00,-2.20e-01,
2.23072e-04,-1.68e+00,-2.20e-01,
2.23074e-04,-1.68e+00,-2.40e-01,
2.23076e-04,-1.76e+00,-2.20e-01,
2.23078e-04,-1.76e+00,-2.40e-01,
2.23080e-04,-1.76e+00,-2.40e-01,
2.23082e-04,-1.76e+00,-2.00e-01,
2.23084e-04,-1.68e+00,-2.40e-01,
2.23086e-04,-1.84e+00,-2.20e-01,
2.23088e-04,-1.76e+00,-2.40e-01,
2.23090e-04,-1.76e+00,-2.40e-01,
2.23092e-04,-1.76e+00,-2.00e-01,
2.23094e-04,-1.68e+00,-2.20e-01,
2.23096e-04,-1.84e+00,-2.20e-01,
2.23098e-04,-1.76e+00,-2.40e-01,
2.23100e-04,-1.76e+00,-2.40e-01,
2.23102e-04,-1.76e+00,-2.00e-01,
2.23104e-04,-1.76e+00,-2.40e-01,
2.23106e-04,-1.76e+00,-2.20e-01,
2.23108e-04,-1.76e+00,-2.40e-01,
2.23110e-04,-1.76e+00,-2.20e-01,
2.23112e-04,-1.76e+00,-2.00e-01,
2.23114e-04,-1.76e+00,-2.40e-01,
2.23116e-04,-1.84e+00,-2.20e-01,
2.23118e-04,-1.76e+00,-2.40e-01,
2.23120e-04,-1.76e+00,-2.40e-01,
2.23122e-04,-1.76e+00,-2.20e-01,
2.23124e-04,-1.76e+00,-2.40e-01,
2.23126e-04,-1.76e+00,-2.20e-01,
2.23128e-04,-1.76e+00,-2.40e-01,
2.23130e-04,-1.76e+00,-2.20e-01,
2.23132e-04,-1.76e+00,-2.20e-01,
2.23134e-04,-1.76e+00,-2.40e-01,
2.23136e-04,-1.84e+00,-2.20e-01,
2.23138e-04,-1.76e+00,-2.40e-01,
2.23140e-04,-1.76e+00,-2.40e-01,
2.23142e-04,-1.76e+00,-2.00e-01,
2.23144e-04,-1.76e+00,-2.40e-01,
2.23146e-04,-1.84e+00,-2.20e-01,
2.23148e-04,-1.76e+00,-2.40e-01,
2.23150e-04,-1.76e+00,-2.40e-01,
2.23152e-04,-1.76e+00,-2.00e-01,
2.23154e-04,-1.76e+00,-2.40e-01,
2.23156e-04,-1.84e+00,-2.20e-01,
2.23158e-04,-1.76e+00,-2.40e-01,
2.23160e-04,-1.76e+00,-2.40e-01,
2.23162e-04,-1.76e+00,-2.20e-01,
2.23164e-04,-1.76e+00,-2.20e-01,
2.23166e-04,-1.84e+00,-2.20e-01,
2.23168e-04,-1.76e+00,-2.60e-01,
2.23170e-04,-1.76e+00,-2.20e-01,
2.23172e-04,-1.76e+00,-2.20e-01,
2.23174e-04,-1.68e+00,-2.40e-01,
2.23176e-04,-1.76e+00,-2.20e-01,
2.23178e-04,-1.76e+00,-2.60e-01,
2.23180e-04,-1.76e+00,-2.40e-01,
2.23182e-04,-1.76e+00,-2.00e-01,
2.23184e-04,-1.76e+00,-2.40e-01,
2.23186e-04,-1.84e+00,-2.20e-01,
2.23188e-04,-1.76e+00,-2.60e-01,
2.23190e-04,-1.76e+00,-2.40e-01,
2.23192e-04,-1.76e+00,-2.20e-01,
2.23194e-04,-1.68e+00,-2.40e-01,
2.23196e-04,-1.84e+00,-2.20e-01,
2.23198e-04,-1.76e+00,-2.40e-01,
2.23200e-04,-1.76e+00,-2.20e-01,
2.23202e-04,-1.76e+00,-2.20e-01,
2.23204e-04,-1.76e+00,-2.40e-01,
2.23206e-04,-1.84e+00,-2.20e-01,
2.23208e-04,-1.76e+00,-2.40e-01,
2.23210e-04,-1.76e+00,-2.40e-01,
2.23212e-04,-1.76e+00,-2.00e-01,
2.23214e-04,-1.76e+00,-2.40e-01,
2.23216e-04,-1.84e+00,-2.20e-01,
2.23218e-04,-1.76e+00,-2.40e-01,
2.23220e-04,-1.76e+00,-2.40e-01,
2.23222e-04,-1.76e+00,-2.00e-01,
2.23224e-04,-1.76e+00,-2.20e-01,
2.23226e-04,-1.84e+00,-2.20e-01,
2.23228e-04,-1.76e+00,-2.40e-01,
2.23230e-04,-1.76e+00,-2.40e-01,
2.23232e-04,-1.76e+00,-2.00e-01,
2.23234e-04,-1.76e+00,-2.40e-01,
2.23236e-04,-1.84e+00,-2.20e-01,
2.23238e-04,-1.76e+00,-2.40e-01,
2.23240e-04,-1.76e+00,-2.40e-01,
2.23242e-04,-1.76e+00,-2.20e-01,
2.23244e-04,-1.76e+00,-2.40e-01,
2.23246e-04,-1.84e+00,-2.20e-01,
2.23248e-04,-1.76e+00,-2.60e-01,
2.23250e-04,-1.76e+00,-2.40e-01,
2.23252e-04,-1.76e+00,-2.00e-01,
2.23254e-04,-1.76e+00,-2.40e-01,
2.23256e-04,-1.84e+00,-2.20e-01,
2.23258e-04,-1.76e+00,-2.40e-01,
2.23260e-04,-1.76e+00,-2.40e-01,
2.23262e-04,-1.76e+00,-2.00e-01,
2.23264e-04,-1.76e+00,-2.40e-01,
2.23266e-04,-1.84e+00,-2.20e-01,
2.23268e-04,-1.76e+00,-2.40e-01,
2.23270e-04,-1.68e+00,-2.20e-01,
2.23272e-04,-1.68e+00,-2.00e-01,
2.23274e-04,-1.76e+00,-2.40e-01,
2.23276e-04,-1.76e+00,-2.00e-01,
2.23278e-04,-1.76e+00,-2.40e-01,
2.23280e-04,-1.76e+00,-2.40e-01,
2.23282e-04,-1.76e+00,-2.00e-01,
2.23284e-04,-1.68e+00,-2.40e-01,
2.23286e-04,-1.84e+00,-2.20e-01,
2.23288e-04,-1.76e+00,-2.40e-01,
2.23290e-04,-1.76e+00,-2.40e-01,
2.23292e-04,-1.76e+00,-2.20e-01,
2.23294e-04,-1.76e+00,-2.40e-01,
2.23296e-04,-1.84e+00,-2.20e-01,
2.23298e-04,-1.76e+00,-2.40e-01,
2.23300e-04,-1.76e+00,-2.40e-01,
2.23302e-04,-1.76e+00,-2.20e-01,
2.23304e-04,-1.76e+00,-2.40e-01,
2.23306e-04,-1.84e+00,-2.20e-01,
2.23308e-04,-1.76e+00,-2.40e-01,
2.23310e-04,-1.76e+00,-2.40e-01,
2.23312e-04,-1.76e+00,-2.00e-01,
2.23314e-04,-1.76e+00,-2.40e-01,
2.23316e-04,-1.84e+00,-2.20e-01,
2.23318e-04,-1.76e+00,-2.60e-01,
2.23320e-04,-1.76e+00,-2.40e-01,
2.23322e-04,-1.76e+00,-2.00e-01,
2.23324e-04,-1.76e+00,-2.40e-01,
2.23326e-04,-1.84e+00,-2.20e-01,
2.23328e-04,-1.76e+00,-2.40e-01,
2.23330e-04,-1.76e+00,-2.40e-01,
2.23332e-04,-1.76e+00,-2.00e-01,
2.23334e-04,-1.76e+00,-2.20e-01,
2.23336e-04,-1.84e+00,-2.20e-01,
2.23338e-04,-1.76e+00,-2.60e-01,
2.23340e-04,-1.76e+00,-2.20e-01,
2.23342e-04,-1.76e+00,-2.20e-01,
2.23344e-04,-1.68e+00,-2.40e-01,
2.23346e-04,-1.84e+00,-2.20e-01,
2.23348e-04,-1.76e+00,-2.40e-01,
2.23350e-04,-1.68e+00,-2.40e-01,
2.23352e-04,-1.68e+00,-2.00e-01,
2.23354e-04,-1.76e+00,-2.40e-01,
2.23356e-04,-1.84e+00,-2.20e-01,
2.23358e-04,-1.76e+00,-2.40e-01,
2.23360e-04,-1.76e+00,-2.40e-01,
2.23362e-04,-1.76e+00,-2.00e-01,
2.23364e-04,-1.68e+00,-2.20e-01,
2.23366e-04,-1.84e+00,-2.20e-01,
2.23368e-04,-1.76e+00,-2.40e-01,
2.23370e-04,-1.76e+00,-2.40e-01,
2.23372e-04,-1.76e+00,-2.20e-01,
2.23374e-04,-1.68e+00,-2.20e-01,
2.23376e-04,-1.84e+00,-2.20e-01,
2.23378e-04,-1.76e+00,-2.60e-01,
2.23380e-04,-1.68e+00,-2.40e-01,
2.23382e-04,-1.76e+00,-2.00e-01,
2.23384e-04,-1.76e+00,-2.40e-01,
2.23386e-04,-1.76e+00,-2.20e-01,
2.23388e-04,-1.76e+00,-2.40e-01,
2.23390e-04,-1.76e+00,-2.40e-01,
2.23392e-04,-1.76e+00,-2.00e-01,
2.23394e-04,-1.68e+00,-2.40e-01,
2.23396e-04,-1.84e+00,-2.20e-01,
2.23398e-04,-1.76e+00,-2.40e-01,
2.23400e-04,-1.68e+00,-2.20e-01,
2.23402e-04,-1.76e+00,-2.20e-01,
2.23404e-04,-1.76e+00,-2.40e-01,
2.23406e-04,-1.84e+00,-2.20e-01,
2.23408e-04,-1.76e+00,-2.40e-01,
2.23410e-04,-1.76e+00,-2.20e-01,
2.23412e-04,-1.68e+00,-2.00e-01,
2.23414e-04,-1.76e+00,-2.40e-01,
2.23416e-04,-1.84e+00,-2.20e-01,
2.23418e-04,-1.76e+00,-2.60e-01,
2.23420e-04,-1.76e+00,-2.40e-01,
2.23422e-04,-1.76e+00,-2.00e-01,
2.23424e-04,-1.76e+00,-2.40e-01,
2.23426e-04,-1.84e+00,-2.40e-01,
2.23428e-04,-1.76e+00,-2.40e-01,
2.23430e-04,-1.76e+00,-2.40e-01,
2.23432e-04,-1.76e+00,-2.20e-01,
2.23434e-04,-1.68e+00,-2.40e-01,
2.23436e-04,-1.76e+00,-2.20e-01,
2.23438e-04,-1.76e+00,-2.60e-01,
2.23440e-04,-1.76e+00,-2.20e-01,
2.23442e-04,-1.68e+00,-2.00e-01,
2.23444e-04,-1.68e+00,-2.40e-01,
2.23446e-04,-1.84e+00,-2.20e-01,
2.23448e-04,-1.76e+00,-2.40e-01,
2.23450e-04,-1.76e+00,-2.40e-01,
2.23452e-04,-1.76e+00,-2.00e-01,
2.23454e-04,-1.76e+00,-2.40e-01,
2.23456e-04,-1.84e+00,-2.20e-01,
2.23458e-04,-1.76e+00,-2.40e-01,
2.23460e-04,-1.76e+00,-2.40e-01,
2.23462e-04,-1.68e+00,-2.00e-01,
2.23464e-04,-1.68e+00,-2.40e-01,
2.23466e-04,-1.84e+00,-2.20e-01,
2.23468e-04,-1.76e+00,-2.40e-01,
2.23470e-04,-1.76e+00,-2.40e-01,
2.23472e-04,-1.76e+00,-2.00e-01,
2.23474e-04,-1.76e+00,-2.40e-01,
2.23476e-04,-1.76e+00,-2.20e-01,
2.23478e-04,-1.76e+00,-2.40e-01,
2.23480e-04,-1.76e+00,-2.40e-01,
2.23482e-04,-1.76e+00,-2.00e-01,
2.23484e-04,-1.68e+00,-2.60e-01,
2.23486e-04,-1.76e+00,-2.20e-01,
2.23488e-04,-1.76e+00,-2.60e-01,
2.23490e-04,-1.76e+00,-2.40e-01,
2.23492e-04,-1.76e+00,-2.00e-01,
2.23494e-04,-1.68e+00,-2.40e-01,
2.23496e-04,-1.84e+00,-2.20e-01,
2.23498e-04,-1.76e+00,-2.40e-01,
2.23500e-04,-1.76e+00,-2.20e-01,
2.23502e-04,-1.76e+00,-2.20e-01,
2.23504e-04,-1.68e+00,-2.40e-01,
2.23506e-04,-1.84e+00,-2.20e-01,
2.23508e-04,-1.76e+00,-2.40e-01,
2.23510e-04,-1.76e+00,-2.20e-01,
2.23512e-04,-1.76e+00,-2.00e-01,
2.23514e-04,-1.76e+00,-2.40e-01,
2.23516e-04,-1.84e+00,-2.20e-01,
2.23518e-04,-1.76e+00,-2.40e-01,
2.23520e-04,-1.76e+00,-2.40e-01,
2.23522e-04,-1.76e+00,-2.20e-01,
2.23524e-04,-1.68e+00,-2.40e-01,
2.23526e-04,-1.84e+00,-2.20e-01,
2.23528e-04,-1.76e+00,-2.40e-01,
2.23530e-04,-1.68e+00,-2.40e-01,
2.23532e-04,-1.76e+00,-2.00e-01,
2.23534e-04,-1.68e+00,-2.40e-01,
2.23536e-04,-1.76e+00,-2.20e-01,
2.23538e-04,-1.76e+00,-2.40e-01,
2.23540e-04,-1.76e+00,-2.20e-01,
2.23542e-04,-1.76e+00,-2.20e-01,
2.23544e-04,-1.76e+00,-2.20e-01,
2.23546e-04,-1.84e+00,-2.20e-01,
2.23548e-04,-1.76e+00,-2.60e-01,
2.23550e-04,-1.76e+00,-2.40e-01,
2.23552e-04,-1.76e+00,-2.00e-01,
2.23554e-04,-1.76e+00,-2.40e-01,
2.23556e-04,-1.84e+00,-2.20e-01,
2.23558e-04,-1.76e+00,-2.40e-01,
2.23560e-04,-1.76e+00,-2.40e-01,
2.23562e-04,-1.76e+00,-2.00e-01,
2.23564e-04,-1.76e+00,-2.40e-01,
2.23566e-04,-1.76e+00,-2.20e-01,
2.23568e-04,-1.76e+00,-2.40e-01,
2.23570e-04,-1.76e+00,-2.20e-01,
2.23572e-04,-1.68e+00,-2.20e-01,
2.23574e-04,-1.68e+00,-2.40e-01,
2.23576e-04,-1.84e+00,-2.20e-01,
2.23578e-04,-1.76e+00,-2.40e-01,
2.23580e-04,-1.76e+00,-2.20e-01,
2.23582e-04,-1.76e+00,-2.00e-01,
2.23584e-04,-1.76e+00,-2.40e-01,
2.23586e-04,-1.84e+00,-2.20e-01,
2.23588e-04,-1.76e+00,-2.60e-01,
2.23590e-04,-1.76e+00,-2.40e-01,
2.23592e-04,-1.76e+00,-2.00e-01,
2.23594e-04,-1.68e+00,-2.40e-01,
2.23596e-04,-1.84e+00,-2.40e-01,
2.23598e-04,-1.76e+00,-2.40e-01,
2.23600e-04,-1.76e+00,-2.40e-01,
2.23602e-04,-1.68e+00,-2.00e-01,
2.23604e-04,-1.76e+00,-2.40e-01,
2.23606e-04,-1.76e+00,-2.20e-01,
2.23608e-04,-1.76e+00,-2.40e-01,
2.23610e-04,-1.76e+00,-2.40e-01,
2.23612e-04,-1.76e+00,-2.00e-01,
2.23614e-04,-1.76e+00,-2.40e-01,
2.23616e-04,-1.84e+00,-2.20e-01,
2.23618e-04,-1.76e+00,-2.40e-01,
2.23620e-04,-1.76e+00,-2.20e-01,
2.23622e-04,-1.76e+00,-2.00e-01,
2.23624e-04,-1.68e+00,-2.40e-01,
2.23626e-04,-1.84e+00,-2.20e-01,
2.23628e-04,-1.76e+00,-2.40e-01,
2.23630e-04,-1.76e+00,-2.40e-01,
2.23632e-04,-1.76e+00,-2.00e-01,
2.23634e-04,-1.76e+00,-2.20e-01,
2.23636e-04,-1.84e+00,-2.20e-01,
2.23638e-04,-1.76e+00,-2.40e-01,
2.23640e-04,-1.76e+00,-2.40e-01,
2.23642e-04,-1.76e+00,-2.20e-01,
2.23644e-04,-1.68e+00,-2.40e-01,
2.23646e-04,-1.76e+00,-2.20e-01,
2.23648e-04,-1.76e+00,-2.40e-01,
2.23650e-04,-1.76e+00,-2.20e-01,
2.23652e-04,-1.68e+00,-2.20e-01,
2.23654e-04,-1.68e+00,-2.40e-01,
2.23656e-04,-1.84e+00,-2.20e-01,
2.23658e-04,-1.68e+00,-2.60e-01,
2.23660e-04,-1.76e+00,-2.40e-01,
2.23662e-04,-1.76e+00,-2.00e-01,
2.23664e-04,-1.76e+00,-2.40e-01,
2.23666e-04,-1.76e+00,-2.40e-01,
2.23668e-04,-1.76e+00,-2.40e-01,
2.23670e-04,-1.76e+00,-2.40e-01,
2.23672e-04,-1.76e+00,-2.20e-01,
2.23674e-04,-1.68e+00,-2.40e-01,
2.23676e-04,-1.84e+00,-2.20e-01,
2.23678e-04,-1.76e+00,-2.60e-01,
2.23680e-04,-1.76e+00,-2.40e-01,
2.23682e-04,-1.76e+00,-2.00e-01,
2.23684e-04,-1.76e+00,-2.20e-01,
2.23686e-04,-1.76e+00,-2.20e-01,
2.23688e-04,-1.76e+00,-2.60e-01,
2.23690e-04,-1.76e+00,-2.40e-01,
2.23692e-04,-1.76e+00,-2.00e-01,
2.23694e-04,-1.76e+00,-2.40e-01,
2.23696e-04,-1.84e+00,-2.20e-01,
2.23698e-04,-1.76e+00,-2.40e-01,
2.23700e-04,-1.76e+00,-2.40e-01,
2.23702e-04,-1.76e+00,-2.00e-01,
2.23704e-04,-1.68e+00,-2.40e-01,
2.23706e-04,-1.84e+00,-2.20e-01,
2.23708e-04,-1.76e+00,-2.60e-01,
2.23710e-04,-1.76e+00,-2.40e-01,
2.23712e-04,-1.76e+00,-2.20e-01,
2.23714e-04,-1.68e+00,-2.40e-01,
2.23716e-04,-1.84e+00,-2.20e-01,
2.23718e-04,-1.76e+00,-2.40e-01,
2.23720e-04,-1.76e+00,-2.40e-01,
2.23722e-04,-1.76e+00,-2.20e-01,
2.23724e-04,-1.76e+00,-2.60e-01,
2.23726e-04,-1.84e+00,-2.20e-01,
2.23728e-04,-1.76e+00,-2.40e-01,
2.23730e-04,-1.76e+00,-2.40e-01,
2.23732e-04,-1.76e+00,-2.00e-01,
2.23734e-04,-1.68e+00,-2.40e-01,
2.23736e-04,-1.76e+00,-2.20e-01,
2.23738e-04,-1.76e+00,-2.40e-01,
2.23740e-04,-1.76e+00,-2.40e-01,
2.23742e-04,-1.76e+00,-2.20e-01,
2.23744e-04,-1.68e+00,-2.20e-01,
2.23746e-04,-1.84e+00,-2.20e-01,
2.23748e-04,-1.76e+00,-2.40e-01,
2.23750e-04,-1.76e+00,-2.20e-01,
2.23752e-04,-1.76e+00,-2.20e-01,
2.23754e-04,-1.68e+00,-2.20e-01,
2.23756e-04,-1.84e+00,-2.20e-01,
2.23758e-04,-1.76e+00,-2.60e-01,
2.23760e-04,-1.76e+00,-2.40e-01,
2.23762e-04,-1.68e+00,-2.00e-01,
2.23764e-04,-1.68e+00,-2.40e-01,
2.23766e-04,-1.84e+00,-2.20e-01,
2.23768e-04,-1.76e+00,-2.40e-01,
2.23770e-04,-1.76e+00,-2.20e-01,
2.23772e-04,-1.76e+00,-2.00e-01,
2.23774e-04,-1.76e+00,-2.20e-01,
2.23776e-04,-1.76e+00,-2.20e-01,
2.23778e-04,-1.76e+00,-2.40e-01,
2.23780e-04,-1.76e+00,-2.40e-01,
2.23782e-04,-1.76e+00,-2.20e-01,
2.23784e-04,-1.76e+00,-2.40e-01,
2.23786e-04,-1.76e+00,-2.20e-01,
2.23788e-04,-1.76e+00,-2.40e-01,
2.23790e-04,-1.76e+00,-2.20e-01,
2.23792e-04,-1.68e+00,-2.00e-01,
2.23794e-04,-1.68e+00,-2.40e-01,
2.23796e-04,-1.84e+00,-2.20e-01,
2.23798e-04,-1.76e+00,-2.40e-01,
2.23800e-04,-1.76e+00,-2.40e-01,
2.23802e-04,-1.68e+00,-2.00e-01,
2.23804e-04,-1.68e+00,-2.40e-01,
2.23806e-04,-1.84e+00,-2.20e-01,
2.23808e-04,-1.76e+00,-2.40e-01,
2.23810e-04,-1.76e+00,-2.40e-01,
2.23812e-04,-1.76e+00,-2.20e-01,
2.23814e-04,-1.76e+00,-2.40e-01,
2.23816e-04,-1.84e+00,-2.20e-01,
2.23818e-04,-1.76e+00,-2.60e-01,
2.23820e-04,-1.76e+00,-2.20e-01,
2.23822e-04,-1.68e+00,-2.00e-01,
2.23824e-04,-1.68e+00,-2.40e-01,
2.23826e-04,-1.84e+00,-2.20e-01,
2.23828e-04,-1.76e+00,-2.60e-01,
2.23830e-04,-1.76e+00,-2.40e-01,
2.23832e-04,-1.76e+00,-2.00e-01,
2.23834e-04,-1.68e+00,-2.40e-01,
2.23836e-04,-1.84e+00,-2.20e-01,
2.23838e-04,-1.76e+00,-2.40e-01,
2.23840e-04,-1.76e+00,-2.20e-01,
2.23842e-04,-1.76e+00,-2.00e-01,
2.23844e-04,-1.68e+00,-2.40e-01,
2.23846e-04,-1.84e+00,-2.20e-01,
2.23848e-04,-1.76e+00,-2.40e-01,
2.23850e-04,-1.76e+00,-2.20e-01,
2.23852e-04,-1.76e+00,-2.00e-01,
2.23854e-04,-1.76e+00,-2.40e-01,
2.23856e-04,-1.84e+00,-2.20e-01,
2.23858e-04,-1.76e+00,-2.40e-01,
2.23860e-04,-1.76e+00,-2.20e-01,
2.23862e-04,-1.76e+00,-2.00e-01,
2.23864e-04,-1.76e+00,-2.40e-01,
2.23866e-04,-1.84e+00,-2.20e-01,
2.23868e-04,-1.76e+00,-2.40e-01,
2.23870e-04,-1.76e+00,-2.40e-01,
2.23872e-04,-1.76e+00,-2.00e-01,
2.23874e-04,-1.76e+00,-2.40e-01,
2.23876e-04,-1.84e+00,-2.20e-01,
2.23878e-04,-1.84e+00,-2.40e-01,
2.23880e-04,-1.76e+00,-2.40e-01,
2.23882e-04,-1.76e+00,-2.20e-01,
2.23884e-04,-1.76e+00,-2.20e-01,
2.23886e-04,-1.84e+00,-2.20e-01,
2.23888e-04,-1.76e+00,-2.40e-01,
2.23890e-04,-1.76e+00,-2.40e-01,
2.23892e-04,-1.68e+00,-2.20e-01,
2.23894e-04,-1.68e+00,-2.40e-01,
2.23896e-04,-1.84e+00,-2.20e-01,
2.23898e-04,-1.76e+00,-2.40e-01,
2.23900e-04,-1.76e+00,-2.40e-01,
2.23902e-04,-1.76e+00,-2.00e-01,
2.23904e-04,-1.68e+00,-2.40e-01,
2.23906e-04,-1.84e+00,-2.20e-01,
2.23908e-04,-1.76e+00,-2.40e-01,
2.23910e-04,-1.76e+00,-2.40e-01,
2.23912e-04,-1.76e+00,-2.20e-01,
2.23914e-04,-1.76e+00,-2.20e-01,
2.23916e-04,-1.84e+00,-2.20e-01,
2.23918e-04,-1.76e+00,-2.40e-01,
2.23920e-04,-1.68e+00,-2.40e-01,
2.23922e-04,-1.76e+00,-2.20e-01,
2.23924e-04,-1.68e+00,-2.40e-01,
2.23926e-04,-1.84e+00,-2.20e-01,
2.23928e-04,-1.76e+00,-2.40e-01,
2.23930e-04,-1.76e+00,-2.40e-01,
2.23932e-04,-1.76e+00,-2.00e-01,
2.23934e-04,-1.76e+00,-2.40e-01,
2.23936e-04,-1.84e+00,-2.20e-01,
2.23938e-04,-1.76e+00,-2.40e-01,
2.23940e-04,-1.76e+00,-2.40e-01,
2.23942e-04,-1.76e+00,-2.00e-01,
2.23944e-04,-1.76e+00,-2.40e-01,
2.23946e-04,-1.84e+00,-2.20e-01,
2.23948e-04,-1.76e+00,-2.40e-01,
2.23950e-04,-1.76e+00,-2.20e-01,
2.23952e-04,-1.76e+00,-2.00e-01,
2.23954e-04,-1.76e+00,-2.20e-01,
2.23956e-04,-1.76e+00,-2.20e-01,
2.23958e-04,-1.76e+00,-2.40e-01,
2.23960e-04,-1.68e+00,-2.40e-01,
2.23962e-04,-1.76e+00,-2.00e-01,
2.23964e-04,-1.76e+00,-2.40e-01,
2.23966e-04,-1.84e+00,-2.00e-01,
2.23968e-04,-1.76e+00,-2.40e-01,
2.23970e-04,-1.76e+00,-2.20e-01,
2.23972e-04,-1.76e+00,-2.00e-01,
